year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2010,7,0.0042137254493143945,0.0018558047562067974,0.003026560003967586,0.003979130936781983,6.677707623479695e-05,0.04564733211318595,130.7070681057225,15.127174643795119,140.5,45.36689112351354,1,243
2010,8,0.004614149245941525,0.001296637919743962,0.003525999890107055,0.0039045551654727185,6.677707623479695e-05,0.03882678224095402,137.42411774933936,9.69090202108952,146.8,44.75184384875733,1,237
2010,9,0.005786470253173578,0.0014990054184419828,0.00493454713207895,0.004542917194631065,6.677707623479695e-05,0.04689530880192727,147.20061544886136,14.02806278439237,158.75,44.5174175801551,1,244
2010,10,0.003934959030383413,0.000782953901119905,0.003539541161379289,0.002616076613709421,6.677707623479695e-05,0.01824481230988928,136.492465122217,11.81060187371582,146.5,39.26035447864486,1,209
2010,11,0.000881280211282229,0.0011044480196005832,0.0007472408861942513,0.0007119972666307975,6.677707623479695e-05,0.0062026803395049835,61.4651295306635,38.71351391166491,61.25,35.97898317338914,1,169
2010,12,0.00031068865857931445,,0.00031068865857931445,0.0,0.00031068865857931445,0.00031068865857931445,58.0,,58.0,0.0,58,58
2011,1,0.00023618175104150085,,0.00017163956294706596,9.127643774838513e-05,0.00017163956294706596,0.00036526612723037066,45.333333333333336,,36.0,13.199326582148887,36,64
2011,3,0.00037855953589536594,0.00015802827149734059,0.00026969959898530627,0.00028400839201540054,7.24051403982037e-05,0.0013696052118942733,51.78968253968254,17.530635370482706,47.666666666666664,28.711344679375273,4,113
2011,4,0.0013801278922807192,0.0012784695395299357,0.0013801278922807192,0.0007544480225084284,8.512426989050051e-05,0.0047363021478686205,82.0,59.83101202553739,82.0,15.666666666666666,10,159
2011,5,0.0021704020590538925,0.0009705007768965196,0.0017737701902492688,0.0007610885388977598,0.00023092523805587757,0.009811093170815422,118.73333333333333,24.892479899671617,115.0,13.543711046880214,47,186
2011,6,0.003145028690018476,0.0017705571362286918,0.0025698824974795067,0.0014019574661946527,0.0009645248027417586,0.007906884593269861,136.125,15.733125881400682,135.0,13.580201581714462,100,178
2011,7,0.006929273940602917,0.005269535619391568,0.0061046769148810805,0.005093975026789779,6.677707623479695e-05,0.05977992970248461,150.42123714449875,27.366788369130536,161.8,38.23196047491416,1,253
2011,8,0.005854109904739562,0.0009384643440822967,0.004496120252618898,0.005253195809966946,6.677707623479695e-05,0.04949455227475802,149.40858568335648,3.6237768257013414,156.75,41.05323428180818,1,246
2011,9,0.004824859514886332,0.0024206825109944854,0.0036532396642339157,0.004328807542475771,6.677707623479695e-05,0.058189067831025315,136.124963750147,18.459224161936614,144.25,45.051647628644346,1,252
2011,10,0.006514125140987306,0.007047126931594212,0.004121070987675909,0.006835937599164045,6.677707623479695e-05,0.05977992970248461,118.10137616960216,50.499489405310605,121.0,51.05576249366978,1,253
2011,11,0.0012101624659472622,0.0008066433219740146,0.0007712548072672902,0.0011107522783153534,7.850754557821981e-05,0.007906884593269861,84.752331002331,28.155296714542583,86.0,32.48237875539927,7,178
2011,12,0.00033554311767935676,0.00017683588055548977,0.00020531912250203803,0.00038895391967858577,6.677707623479695e-05,0.004865790431142645,44.54191370223979,12.88816717461014,40.625,28.20025849006594,1,160
2012,1,0.0005355754177115752,0.0005545071402223127,0.0003840004403191772,0.00037523595322865,8.065390511855354e-05,0.0029146566385597063,57.9125,31.94848392334134,53.375,23.103814293090135,8,141
2012,2,0.0001762814043917342,0.00012832250464043352,0.0001795584257883746,3.334176159549457e-05,6.860273023526938e-05,0.00035554567493746266,29.222222222222225,28.214128323183,28.666666666666668,5.651493223026829,2,63
2012,3,0.0018066533983567227,0.001600659882290048,0.0019247826086955047,0.0011065455417429383,0.00013106218378977397,0.0062026803395049835,98.5,44.53120004870493,103.16666666666667,22.63757463758351,26,169
2012,4,0.0006581038273188039,,0.0005704870010726254,0.0003967740222358465,0.0001421082855563661,0.001263145560429136,77.125,,80.5,27.669647178813104,29,110
2016,4,0.0007199678231028006,,0.00043334214767645925,0.0009253709128966205,7.047829676137728e-05,0.004610259803284842,67.55555555555556,,70.0,39.20136366990627,3,158
2016,5,0.00278847793391051,0.0024248771458654722,0.002588789193443912,0.0019789222263498635,6.860273023526938e-05,0.01874361693655935,112.7245796591745,32.212471967224054,118.3,40.10624231489661,2,210
2016,6,0.011250382760594015,0.0006989935659061073,0.013236284679060054,0.0057361880084229105,6.677707623479695e-05,0.02521781184235494,175.80050734124578,5.496814591546094,197.0,47.25256560974762,1,221
2016,7,0.006827649926332393,0.003200564311297491,0.005296501973222679,0.005382269913660429,6.677707623479695e-05,0.03045828176842181,148.63622005075825,20.45472133181431,154.8,45.64681206423835,1,228
2016,8,0.006515804251295811,0.0011425479374550353,0.004309857984820201,0.006338726131509709,6.677707623479695e-05,0.052237862751382015,140.01356331426382,17.750773836192973,150.5,57.026956658154205,1,248
2016,9,0.00522922657678226,0.001809283773012792,0.0027816268304166943,0.0055403400854278076,6.677707623479695e-05,0.03302534780013992,125.28052456514091,17.123382227639407,132.5,60.17219986604323,1,231
2016,10,0.006551696322207354,0.0018464251798288366,0.006116664655669063,0.005512297436144016,6.677707623479695e-05,0.022638695600632062,136.41370804578537,23.988852330425313,155.8,61.15079281704122,1,217
2016,11,0.0022089971076512684,0.002752340123203757,0.002055381602637693,0.0023605264131824526,6.677707623479695e-05,0.01594297628170528,76.1292132565816,39.47233414458668,80.25,48.88165816287593,1,204
2016,12,0.0003702637916715537,2.329838195849291e-05,0.00023780698912580467,0.0003750781415262009,6.677707623479695e-05,0.0072922810778448905,50.46947596569719,1.7178362461825751,48.0,31.494364612682364,1,175
2017,1,0.00033456133748883114,0.00012678032107733234,0.0002205003116812683,0.0003392397200575346,6.677707623479695e-05,0.006372258716007311,45.35535404595362,12.922064470395686,44.4,27.50786392186983,1,170
2017,2,0.00040672309216066907,0.00015191860867642078,0.0002671949823732861,0.00040980297295358306,6.677707623479695e-05,0.004865790431142645,52.44164580069457,10.379526366968983,50.625,31.40255061020041,1,160
2017,3,0.0005435851313968555,0.00012265464150781457,0.0003500938423376295,0.0005278143711956302,6.677707623479695e-05,0.005876941937084154,61.56243355248351,9.169281629500105,60.25,35.41114161624424,1,167
2017,4,0.0028946033593688137,0.0033571957724818024,0.002931390865084838,0.002235050017712542,6.677707623479695e-05,0.02203623524596353,95.88824811105819,45.728729960591686,107.8,42.372349814285975,1,216
2017,5,0.0060481318582948345,0.002490473496038915,0.004700365019085254,0.004885128963759608,6.677707623479695e-05,0.021449807549949466,135.01350359269424,31.886244861076598,139.25,55.55129770547381,1,215
2017,6,0.012194698776126818,0.0019275987418579225,0.013999107636656901,0.0056041878624010725,6.677707623479695e-05,0.02661554723433558,181.4216356107292,7.406914034410713,198.625,41.58012041821986,1,223
2017,7,0.006560514738778489,0.002382030018825357,0.0060863529081685505,0.0056010838585652326,6.677707623479695e-05,0.03580876970056082,143.86364570750078,10.264184307643216,161.0,53.54474641452758,1,234
2017,8,0.009162870128532938,0.002262985780931904,0.004627861241764982,0.01048650202869508,6.677707623479695e-05,0.05977992970248461,150.38330971549092,8.334810478796518,156.75,57.6036514060894,1,253
2017,9,0.007902038281836863,0.0036532225171554363,0.004854652910596224,0.008587942743877449,6.677707623479695e-05,0.05977992970248461,143.053360674069,21.940975794480536,153.25,56.54846766858918,1,253
