date,mean_u10,mean_v10,mean_d2m,mean_t2m,mean_sp,mean_tp,mean_ssr,mean_str,mean_tcc,mean_mn2t,mean_mx2t
2018-12-30,3.120468888963972,2.0061701855489185,271.9678039550781,275.1925310407366,99771.13950892857,0.0007696473934400664,195762.40736607142,-182915.7806919643,0.8084633605820792,272.97332763671875,280.4859619140625
2019-01-06,2.65428854737963,1.0922099011284965,272.3070329938616,275.23799787248885,99046.09151785714,0.00016686884276850833,218274.99441964287,-214962.25669642858,0.6695426447050912,272.25775146484375,277.84771728515625
2019-01-13,1.0048343794686454,-1.3253312749522073,267.8497052873884,272.274178641183,99690.54464285714,0.0023158933631746456,162992.27762276787,-150853.52455357142,0.8916696224893842,268.13104248046875,279.595703125
2019-01-20,0.7159280947276524,-1.5047616916043418,266.3412562779018,269.84374564034596,99623.52901785714,0.0006713947768727959,216320.8013392857,-246005.26785714287,0.8412301710673741,264.97998046875,272.9747619628906
2019-01-27,4.547129636364324,1.5011093744209834,263.43326459612166,267.6506086077009,99426.56696428571,0.001173309376383566,199885.68470982142,-84167.61202566964,0.9113117286137172,259.73193359375,275.27117919921875
2019-02-03,5.140493733542306,3.2184121310710907,260.316650390625,264.2887725830078,99430.59933035714,0.00164763669818034,220727.56863839287,-152478.56241280693,0.7990797076906476,255.4470062255859,275.8967590332031
2019-02-10,2.3933859041758945,1.421132002558027,269.966317313058,272.7068525041853,99706.25558035714,0.000705875258517919,248949.43638392858,-151403.9419642857,0.8696177772113255,264.87646484375,278.03314208984375
2019-02-17,1.3718008313860213,1.1400707449231828,268.1412571498326,271.6342250279018,98882.63616071429,0.0007358209529256571,297423.99776785716,-167197.47181919642,0.9185464552470616,269.2348937988281,275.51959228515625
2019-02-24,0.276797558580126,0.6777642113821847,268.7398420061384,271.8467755998884,99677.06919642857,0.00027508992707225843,335745.6026785714,-235890.6763392857,0.9036057761737278,266.85205078125,277.2538757324219
2019-03-03,1.7808865521635329,-1.1246768406459264,264.5946611676897,268.75235857282365,99796.43303571429,0.0010318869076399399,381770.01116071426,-181306.84458705358,0.8423333934375218,266.9105224609375,271.0791320800781
2019-03-10,3.2204595947904244,1.0797758123704366,263.43592616489957,267.812997000558,99526.89285714286,0.0005017921657780705,523125.93526785716,-218988.8286830357,0.74970914210592,263.77691650390625,276.8477478027344
2019-03-17,3.8385814683777943,2.388288642678942,270.6546107700893,275.07340349469865,99446.6328125,0.00010582563032812686,612908.1964285715,-266313.86383928574,0.6232516275984901,271.59649658203125,280.2047424316406
2019-03-24,2.77048282963889,0.6709697331701008,270.4758082798549,274.4920741489955,99674.13839285714,0.002144560583495383,559980.6696428572,-184686.27455357142,0.475654410464423,272.134033203125,276.5615539550781
2019-03-31,0.7430505678057671,-0.3789692654141358,271.0554504394531,275.7892325265067,99620.95424107143,0.0004765777975988458,555547.6741071428,-108955.35435267857,0.6760438237605351,272.5675048828125,278.9488525390625
2019-04-07,0.4453055496726717,1.0111466571688652,271.91187831333707,276.55967930385043,99894.66629464286,0.0016039464694300343,505186.71428571426,-105098.58147321429,0.6804770933730262,271.5840759277344,279.3458251953125
2019-04-14,0.37667969294956755,0.42968947546822683,276.51881190708707,280.3145533970424,98860.17522321429,0.001525366638519376,578085.3169642857,-121648.62248883929,0.8027669617107936,276.1263122558594,283.28778076171875
2019-04-21,0.36490537013326374,-0.8560333337102618,277.34656197684154,279.89236886160717,98533.53236607143,0.0019925413635063405,593491.8526785715,-115002.52971540179,0.8547488663877759,277.15545654296875,284.5286865234375
2019-04-28,1.7605888034616197,0.09772437065839767,277.00917271205356,280.63926914760043,98863.26227678571,0.0006533152391908285,582129.4107142857,-106660.23228236607,0.6219285087926048,278.07586669921875,283.35247802734375
2019-05-05,-1.47071045424257,-1.1624156534671783,279.1470947265625,281.2721034458705,99513.11495535714,0.0013607241417046166,641757.6808035715,-150091.37779017858,0.8851564867155892,278.7147521972656,283.71807861328125
2019-05-12,-1.0461400736655508,-0.5125463860375541,279.5169154575893,283.0498570033482,99334.625,0.001160375173128336,710653.9241071428,-125724.51674107143,0.700564865555082,280.6783752441406,285.71527099609375
2019-05-19,1.4063579951013838,0.186888154063906,281.09397670200894,284.45949009486606,98790.77008928571,0.0013019989956146866,692057.0535714285,-118822.03404017857,0.7094526333468301,280.538330078125,289.0365295410156
2019-05-26,2.3201552970068797,1.4879592571939741,283.89490182059154,286.9996861049107,99274.58928571429,0.001831043402631679,842141.1785714285,-187963.10825892858,0.743000111409596,282.56121826171875,289.4004211425781
2019-06-02,1.4656474505152022,0.6404756648199899,285.2663835797991,287.7582746233259,98615.74441964286,0.001273988040130892,863572.5267857143,-204835.3295200893,0.6656326864446912,286.14227294921875,289.63787841796875
2019-06-09,-0.07631685904094151,0.2941185235977173,284.30672781808033,288.83350917271207,99152.28125,0.0015975978561185,694048.3169642857,-146934.48214285713,0.6313242018222809,284.81866455078125,290.44622802734375
2019-06-16,1.8580889403820038,1.9721245637961797,285.3907950265067,289.6431579589844,99006.52901785714,0.0007811607546272276,1015861.4017857143,-228018.63950892858,0.7004684380122593,286.85394287109375,291.4219665527344
2019-06-23,-0.18570336486612046,-1.3620964246136802,287.0299072265625,290.5883483886719,98912.84598214286,0.0008738926917509263,962767.8035714285,-197250.1830357143,0.6810444337981088,288.2976989746094,291.8904724121094
2019-06-30,2.149121867758887,1.4923372702406985,290.7190900530134,294.5515790666853,99210.35267857143,0.0005852145194182478,936335.1071428572,-211479.18080357142,0.5549841693469456,292.14825439453125,296.3554382324219
2019-07-07,0.6304889491626194,0.44964646228722166,293.4337463378906,296.3537379673549,99100.19866071429,0.0011288298192083214,876111.1339285715,-217100.28125,0.613116558109011,293.2485656738281,297.7584533691406
2019-07-14,0.7518917407308306,-0.30640608923775803,290.4000985281808,295.43875994001115,99143.78683035714,0.0006033713819418722,891192.6785714285,-214154.02232142858,0.32984164570059094,293.5516662597656,298.03839111328125
2019-07-21,2.3067122059209004,1.7334759022508348,294.15890066964283,297.74759783063615,99048.18080357143,0.000656430807964572,873005.8035714285,-229397.29017857142,0.6472092739173344,295.6675109863281,298.81072998046875
2019-07-28,1.8478897724832808,-0.17360666819981166,289.3004063197545,295.64856392996654,99509.24441964286,0.0007544369175835363,835541.0401785715,-251554.0669642857,0.33823942818811953,293.38336181640625,297.2383728027344
2019-08-04,0.9041510692664555,-0.39564018164362214,290.9396536690848,296.13871111188615,99385.88950892857,0.0007073734477244769,784608.1339285715,-245020.0825892857,0.404797300696373,295.1272277832031,296.8408203125
2019-08-11,2.6447961756161282,0.5374102337019784,290.3336094447545,295.50479561941967,98843.71875,0.0009681356877989011,772155.4910714285,-195763.34375,0.39463329315185547,293.8368225097656,297.33172607421875
2019-08-18,0.24642522845949447,1.102128369467599,291.96044485909596,295.99002511160717,98963.63616071429,0.0006471969094263166,723745.4776785715,-264526.609375,0.6531982719898224,294.364990234375,296.9322204589844
2019-08-25,-0.14430676187787736,-0.45693167405469076,289.7535487583705,294.55352783203125,99438.48995535714,0.0010427285025114076,701860.4285714285,-249844.2075892857,0.48246308096817564,291.6318664550781,297.8868103027344
2019-09-01,0.6524211679186139,1.7267853021621704,288.2906188964844,293.6360517229353,99337.33035714286,0.0005723898523227521,558885.2589285715,-200461.38839285713,0.6259927366461072,292.9271545410156,294.70098876953125
2019-09-08,1.2033125928470068,-0.6136060655117035,288.1255798339844,292.52091326032365,99261.75111607143,0.00029663621262442097,621570.1339285715,-239597.421875,0.5396866798400879,290.7117919921875,294.4266052246094
