date,mean_u10,mean_v10,mean_d2m,mean_t2m,mean_sp,mean_tp,mean_ssr,mean_str,mean_tcc,mean_mn2t,mean_mx2t
2009-01-29,6.1049604415893555,3.5180466175079346,263.344482421875,266.00054931640625,98908.7421875,0.00010472052963450551,140958.484375,-154108.15625,0.8388286232948303,265.7508850097656,266.0225524902344
2009-01-30,7.180306911468506,3.7317934036254883,265.3985900878906,267.92315673828125,98768.8359375,1.7246684365090914e-05,152571.03125,-210732.296875,0.9615813493728638,267.5499572753906,267.6993103027344
2009-01-31,5.562891006469727,2.1212658882141113,258.9338073730469,262.471435546875,99235.3046875,1.723701927858201e-07,243528.4375,-236576.375,0.6192211508750916,261.6376037597656,262.1629943847656
2009-02-01,6.207746982574463,6.016098499298096,268.47802734375,271.76220703125,98411.8515625,5.154996074452356e-07,196407.34375,-252935.484375,0.4640325605869293,271.1934509277344,271.5047607421875
2009-02-02,3.850693941116333,1.5060834884643555,268.8338928222656,271.67095947265625,99047.421875,6.631419819314033e-05,143778.8125,-166064.5625,0.6290475130081177,271.1759338378906,271.5502014160156
2009-02-03,2.8721859455108643,0.7198760509490967,266.539794921875,268.7457580566406,99075.7265625,5.40775217814371e-05,157494.046875,-166769.453125,0.680933952331543,268.5417785644531,268.8545837402344
2009-02-04,2.1874916553497314,-3.928342342376709,261.03173828125,264.2242431640625,99555.3984375,3.321750682516722e-06,187382.921875,-276625.5,0.8894957304000854,263.7842712402344,264.1632080078125
2009-02-05,2.773832082748413,-0.915627121925354,254.4442901611328,258.08587646484375,100697.328125,1.214645976688189e-06,195814.921875,-223579.5625,0.4790438115596771,257.5361022949219,258.0245666503906
2009-02-06,1.6684083938598633,3.4487435817718506,259.8717346191406,264.094482421875,100158.75,1.6872947526280768e-05,176198.703125,-86326.0234375,0.27838218212127686,263.1869201660156,263.51153564453125
2009-02-07,2.2733705043792725,6.41874885559082,270.3377685546875,273.3893127441406,99425.8046875,3.211401781300083e-05,200957.625,-165070.296875,0.5788705348968506,272.5169982910156,272.9383850097656
2009-02-08,5.811826229095459,0.32489365339279175,273.8008728027344,275.9938659667969,99518.703125,7.2041075327433646e-06,226608.21875,-234840.65625,0.6489065885543823,275.62969970703125,275.9186096191406
2009-02-09,1.2291735410690308,1.3033300638198853,268.8243103027344,270.93072509765625,100374.359375,0.00018269468273501843,224637.40625,-69450.515625,0.35434362292289734,270.2068176269531,270.7778015136719
2009-02-10,-1.083216905593872,4.51736307144165,274.2060852050781,276.67578125,99358.34375,0.00043492543045431376,103119.1328125,-12163.0126953125,0.9725416302680969,276.0793151855469,276.35498046875
2009-02-11,2.033135175704956,6.3411030769348145,278.1283874511719,279.1726379394531,98582.75,0.00030860546394251287,162646.265625,-72273.296875,0.9817380309104919,278.45037841796875,278.69891357421875
2009-02-12,8.165987968444824,3.078519344329834,274.9378662109375,277.03826904296875,97484.2265625,3.608497354434803e-05,235764.546875,-160942.09375,0.9810659289360046,276.52337646484375,276.76983642578125
2009-02-13,5.753057479858398,-0.8179346323013306,269.9652099609375,273.0469665527344,99249.2265625,5.647298530675471e-05,182819.03125,-153845.890625,0.7894094586372375,272.70941162109375,272.95538330078125
2009-02-14,-1.024906873703003,-1.808837890625,266.3568420410156,269.47235107421875,99449.7734375,7.556902346550487e-06,249667.890625,-255564.75,0.8082942366600037,269.1597595214844,269.51995849609375
2009-02-15,1.7196069955825806,-1.020344614982605,265.1458740234375,268.2987365722656,99769.796875,3.028560229267896e-07,283009.5,-308051.125,0.480457603931427,267.98089599609375,268.3331298828125
2009-02-16,1.8421436548233032,-1.8933331966400146,264.7926940917969,268.4306640625,100176.46875,1.6109363842886637e-09,259041.953125,-251300.8125,0.4038613736629486,267.8760070800781,268.29180908203125
2009-02-17,1.410596489906311,2.7611870765686035,265.3870849609375,268.9721374511719,100132.03125,0.0002916036464739591,86022.484375,-30203.810546875,0.6425162553787231,268.7312927246094,269.18157958984375
2009-02-18,-1.4937865734100342,5.117621421813965,269.88116455078125,273.767822265625,98182.578125,7.759074651403353e-05,213612.75,-134176.84375,0.942646861076355,273.28448486328125,273.51239013671875
2009-02-19,7.672435760498047,-1.141129970550537,267.9465026855469,270.7411804199219,97559.6328125,1.3191957805247512e-05,242885.40625,-263638.09375,0.9492437243461609,270.56317138671875,271.02801513671875
2009-02-20,8.673036575317383,0.10824605822563171,259.84844970703125,264.7731628417969,98823.859375,0.00018669302517082542,185582.484375,-205761.84375,0.47496744990348816,263.78778076171875,264.16851806640625
2009-02-21,1.460370421409607,2.4478769302368164,264.1102294921875,267.82476806640625,99481.875,8.135873213177547e-05,183067.671875,-176204.859375,0.5311278104782104,267.2991943359375,267.7766418457031
2009-02-22,7.015242099761963,3.5464518070220947,266.3453063964844,269.7011413574219,99029.703125,6.192439286678564e-06,221418.15625,-242185.890625,0.9615234136581421,269.4264221191406,269.7991943359375
2009-02-23,5.986578941345215,-2.9584639072418213,262.1531677246094,265.9621887207031,100282.421875,6.604839342116975e-08,272982.5,-303662.90625,0.5298646688461304,265.39422607421875,265.8105773925781
2009-02-24,1.0578221082687378,-0.48036399483680725,259.8343200683594,263.7935485839844,100812.4375,2.8811597076128237e-05,294433.3125,-225397.703125,0.36358579993247986,263.31103515625,263.8326721191406
2009-02-25,-1.1713168621063232,2.8681983947753906,263.9947814941406,269.16766357421875,100231.75,5.082021016278304e-05,329866.375,-93522.2421875,0.6290565729141235,268.3139343261719,268.821044921875
2009-02-26,1.3676739931106567,2.7475502490997314,272.9442443847656,276.432861328125,99631.5703125,0.000588030437938869,126020.328125,-12221.884765625,0.8998609185218811,275.83447265625,276.18310546875
2009-02-27,0.6031412482261658,4.463859558105469,275.89324951171875,277.61761474609375,98419.515625,3.3668570154077315e-07,333758.28125,-320546.4375,0.9636925458908081,277.1627197265625,277.6822814941406
2009-02-28,-1.2065672874450684,-4.793235778808594,261.1072692871094,265.48944091796875,100244.328125,0.0,336168.0,-328009.5625,0.5530991554260254,265.36688232421875,265.8849792480469
2009-03-01,-1.1830682754516602,-4.115242004394531,259.48406982421875,264.4125061035156,100097.515625,2.7869199925589783e-07,330457.5,-346391.5625,0.3117131292819977,263.9559326171875,264.2972412109375
2009-03-02,0.07078851014375687,-7.086268901824951,256.23992919921875,261.9513244628906,100450.0703125,6.604839342116975e-08,343526.90625,-352851.40625,0.3165279030799866,261.3968505859375,261.89892578125
2009-03-03,1.755036473274231,-3.2579402923583984,255.03082275390625,260.7554931640625,100699.8203125,0.0,355591.34375,-320784.15625,0.06993793696165085,260.11370849609375,260.5466003417969
2009-03-04,1.409584403038025,1.8704404830932617,260.0782775878906,265.0450134277344,100656.875,1.459186114516342e-05,330608.875,-192905.109375,0.21211305260658264,264.5712890625,264.9817199707031
2009-03-05,-1.4930317401885986,3.382518768310547,264.8528747558594,271.0706481933594,100064.1015625,0.00011356618051650003,221602.59375,26222.16796875,0.37338247895240784,270.1802062988281,270.7440490722656
2009-03-06,3.844993829727173,6.9540300369262695,276.3843078613281,280.55462646484375,98811.109375,0.0002668725501280278,171169.734375,-9202.5341796875,0.8705278635025024,279.47216796875,279.6854553222656
2009-03-07,0.3491145074367523,0.0445202998816967,276.7804260253906,277.7513122558594,99240.640625,0.0014176851836964488,180505.296875,-5690.837890625,0.8767833113670349,277.0052185058594,277.50201416015625
2009-03-08,-2.8163022994995117,-1.4156978130340576,274.95166015625,275.6943054199219,98890.9609375,3.3589632948860526e-05,402010.59375,-127499.0546875,0.9594243764877319,275.2611389160156,275.56121826171875
2009-03-09,3.7826926708221436,0.5237377285957336,274.0501403808594,275.8677673339844,98819.1328125,0.0006113648414611816,84172.9765625,-27478.83984375,0.8159860968589783,275.55859375,276.08013916015625
2009-03-10,-2.673628568649292,1.62227201461792,271.97198486328125,273.9853820800781,99754.078125,0.0005413020262494683,483967.5625,-124168.515625,0.9888343811035156,273.5281982421875,273.9380798339844
2009-03-11,5.20358943939209,3.7838783264160156,274.6759338378906,277.5738220214844,98843.0703125,1.0245555586152477e-06,419581.625,-311374.59375,0.8232232928276062,277.306640625,277.8727722167969
2009-03-12,3.6503469944000244,-2.2217063903808594,263.6912841796875,269.15386962890625,100879.3125,0.0,497664.4375,-352585.90625,0.7038900852203369,268.731201171875,269.1412658691406
2009-03-13,-1.3466144800186157,-0.8334208130836487,262.15771484375,267.8962707519531,100953.328125,0.0,513621.625,-304125.90625,0.5100226402282715,267.7711181640625,268.1021728515625
2009-03-14,0.181544229388237,0.8433764576911926,266.5075378417969,270.79632568359375,100174.640625,0.0,562862.6875,-313429.90625,0.2791360318660736,270.3729553222656,270.7537536621094
2009-03-15,-1.7949060201644897,-0.42993420362472534,269.0316162109375,273.1248474121094,99784.078125,0.0,536622.25,-246609.03125,0.22965075075626373,272.5365905761719,272.9309997558594
2009-03-16,-2.693293333053589,-1.5022207498550415,269.87579345703125,274.5882873535156,99928.0703125,4.027340949619429e-08,572261.1875,-230390.8125,0.3573971390724182,273.9371337890625,274.4093017578125
2009-03-17,-0.3033427596092224,0.843806266784668,272.1775817871094,275.47509765625,99915.40625,0.0002203454787377268,327816.65625,-71187.9453125,0.15176062285900116,274.72021484375,275.35223388671875
2009-03-18,2.7004048824310303,3.748912811279297,275.9315490722656,280.0423889160156,99374.3671875,3.118772838206496e-06,639481.9375,-277401.59375,0.7744263410568237,278.99462890625,279.41015625
2009-03-19,2.131498098373413,-1.8411815166473389,271.748779296875,275.574951171875,99701.2265625,3.2170398753805785e-06,636574.25,-320891.90625,0.38823267817497253,274.9841003417969,275.4151611328125
2009-03-20,-0.5682469010353088,-3.8839070796966553,265.12823486328125,270.7049560546875,100561.7265625,2.221964496129658e-05,512194.8125,-274924.90625,0.37426045536994934,270.5650329589844,270.91558837890625
2009-03-21,-0.8760409951210022,0.6710942387580872,267.1405334472656,272.1534118652344,100803.3046875,1.8831846091416082e-06,485039.78125,-189486.625,0.4411073625087738,271.9058532714844,272.2366027832031
2009-03-22,0.23541228473186493,0.03369728475809097,270.94122314453125,274.56451416015625,100645.1875,0.0,702272.625,-381074.9375,0.48347020149230957,273.8568420410156,274.2359619140625
2009-03-23,-3.9362854957580566,-2.8795411586761475,265.9581298828125,272.1836853027344,100821.765625,0.0,670141.625,-284881.65625,0.2953087091445923,271.9159240722656,272.30352783203125
2009-03-24,-6.389296054840088,-0.5043063759803772,265.0895690917969,273.1720886230469,100580.484375,0.00038833232247270644,200429.1875,-51396.3515625,0.7183199524879456,272.80694580078125,273.09637451171875
2009-03-25,-4.786496639251709,5.377439022064209,270.7614440917969,278.12127685546875,99446.0625,7.24631390767172e-05,270790.90625,-48935.5390625,0.9438437223434448,277.51092529296875,277.82733154296875
2009-03-26,0.8579397201538086,3.2631735801696777,276.775390625,278.26336669921875,98846.6328125,9.021243840834359e-08,672821.0,-227260.25,0.9982296824455261,277.8009338378906,278.13018798828125
2009-03-27,1.265069842338562,1.509328842163086,273.65130615234375,276.4999694824219,99136.9375,2.142545270089613e-07,608267.25,-181200.1875,0.324094295501709,275.97430419921875,276.44842529296875
2009-03-28,-2.637218475341797,-2.1512844562530518,273.53466796875,276.9906311035156,98934.7734375,0.0002849069715011865,483766.0625,-56831.90625,0.5372262001037598,276.39697265625,276.87054443359375
2009-03-29,-1.6198534965515137,2.3470969200134277,276.52191162109375,279.6611328125,97365.9765625,0.00010855777509277686,657185.5,-193462.09375,0.8921300768852234,279.3174133300781,279.70037841796875
2009-03-30,7.60828971862793,-1.050707459449768,271.08477783203125,274.4292907714844,98355.4296875,3.896855105267605e-06,723652.75,-284109.3125,0.8325340747833252,274.22088623046875,274.5467834472656
2009-03-31,-3.3568766117095947,-0.22018814086914062,271.4063415527344,275.07891845703125,99569.6875,0.0001621729606995359,583201.0625,-109835.6484375,0.38055646419525146,274.6915588378906,275.05987548828125
2009-04-01,-0.2752840220928192,4.400382995605469,275.08599853515625,280.3533020019531,98527.421875,1.8696528059081174e-05,681202.375,-192967.453125,0.7536937594413757,279.90692138671875,280.3545837402344
2009-04-02,0.6742026805877686,3.1506454944610596,273.13287353515625,280.1844787597656,98893.5546875,0.000824427290353924,157305.953125,5685.26611328125,0.5493990182876587,279.5056457519531,279.86297607421875
2009-04-03,-2.9574663639068604,1.2607083320617676,278.7998352050781,281.7152099609375,97080.1015625,6.41458755126223e-05,716270.25,-222044.6875,0.9490192532539368,281.2046813964844,281.6629333496094
2009-04-04,10.239176750183105,-1.6758838891983032,272.60968017578125,276.6971130371094,98128.078125,3.7795787648065016e-05,755356.5625,-280537.5,0.6601184010505676,276.38482666015625,276.67315673828125
2009-04-05,1.1810508966445923,-1.6170215606689453,272.1005554199219,276.4322814941406,98995.375,0.00060033961199224,264648.875,-66457.4453125,0.3063400983810425,275.9694519042969,276.299072265625
2009-04-06,-1.18235182762146,-5.94875955581665,273.86724853515625,276.4075012207031,97503.0,0.00011477760563138872,404381.84375,-159029.5625,0.9948374629020691,276.1368103027344,276.4544982910156
2009-04-07,7.3054728507995605,-4.856975555419922,268.7340087890625,272.7485656738281,97738.5703125,2.2474172510555945e-05,823657.3125,-291232.0625,0.9698564410209656,272.5339660644531,272.7372741699219
2009-04-08,7.349798202514648,0.12684817612171173,269.0447082519531,274.93701171875,97963.2734375,2.0942172440641116e-08,856886.6875,-309482.875,0.7005054354667664,274.4561462402344,274.7508544921875
2009-04-09,4.201402187347412,1.936256766319275,271.37628173828125,277.764404296875,98450.5859375,4.204866127111018e-05,535283.0,-188448.25,0.1753503978252411,277.038818359375,277.4220275878906
2009-04-10,-2.8194801807403564,-1.3398411273956299,272.8671569824219,278.4508056640625,99002.0078125,4.8328089974347677e-08,893504.4375,-332688.28125,0.8683012127876282,277.73455810546875,278.1484680175781
2009-04-11,-2.8764166831970215,-5.0218729972839355,271.65069580078125,277.12255859375,99475.7734375,0.0,919817.9375,-397912.9375,0.7650881409645081,276.8000183105469,277.09124755859375
2009-04-12,-0.07855770736932755,-4.159442901611328,268.5400085449219,275.3548889160156,100338.9140625,6.602744542760774e-05,629270.6875,-259121.515625,0.006102484650909901,274.6634216308594,275.05950927734375
2009-04-13,-4.162125110626221,-1.6252888441085815,269.4278564453125,275.8246154785156,99968.0234375,0.0002727750106714666,289192.65625,-52012.34765625,0.6940279006958008,275.43017578125,275.7900390625
2009-04-14,-6.846773147583008,-1.9084559679031372,273.80682373046875,278.7607727050781,98840.515625,0.0002826903364621103,534387.25,-102395.1640625,0.9374063611030579,278.2020568847656,278.4461669921875
2009-04-15,-5.345664978027344,-3.6472878456115723,275.1861267089844,279.1713562011719,99147.296875,0.0,950581.0,-337009.5,0.9960548877716064,278.7457275390625,278.9581298828125
2009-04-16,-1.634626030921936,-2.128413677215576,273.5760192871094,279.01947021484375,100309.09375,0.0,959069.625,-323249.5,0.233734130859375,278.5321044921875,278.94287109375
2009-04-17,1.613472819328308,0.21227480471134186,273.7762756347656,279.7885437011719,100503.40625,0.0,930707.25,-284075.5,0.01324442308396101,279.0054016113281,279.51177978515625
2009-04-18,4.3929643630981445,2.6678948402404785,275.8486328125,282.7259826660156,99748.9765625,4.29733372584451e-05,532060.3125,-130916.1640625,0.2982611656188965,281.5748596191406,282.0555725097656
2009-04-19,-2.6571061611175537,-2.183328628540039,276.78228759765625,281.9281005859375,99282.1640625,0.0011261814506724477,177493.1875,-2861.8798828125,0.9667001962661743,281.3070068359375,281.7474365234375
2009-04-20,-6.896489143371582,2.5941131114959717,278.12158203125,281.23663330078125,98279.6796875,0.00011254645505687222,768521.3125,-207821.609375,0.9884142279624939,280.98516845703125,281.2987365722656
2009-04-21,2.3826684951782227,4.935019016265869,277.66448974609375,280.00439453125,98048.8828125,8.265392534667626e-05,694671.375,-217528.328125,0.5326913595199585,279.83245849609375,280.1107482910156
2009-04-22,6.252904415130615,2.318852663040161,275.29852294921875,278.53009033203125,98152.40625,6.467909315688303e-06,922782.6875,-330764.1875,0.7478188276290894,278.3172912597656,278.6329040527344
2009-04-23,4.279440402984619,-1.8228516578674316,273.8768005371094,278.4820556640625,99184.640625,3.994155485997908e-05,889799.125,-188220.890625,0.3475761413574219,278.16064453125,278.51519775390625
2009-04-24,-0.20503316819667816,5.051713943481445,277.1669616699219,283.3799743652344,99405.9296875,4.852140409639105e-05,821834.625,-138607.328125,0.26588842272758484,282.2587585449219,282.72509765625
2009-04-25,5.056056499481201,6.239993572235107,282.84588623046875,289.3905029296875,99290.9765625,3.942766852560453e-05,841358.9375,-115590.828125,0.3398193120956421,288.28057861328125,288.60418701171875
2009-04-26,0.5235717296600342,1.4825060367584229,284.12237548828125,286.94915771484375,99796.609375,7.732494111678534e-08,932427.25,-170135.796875,0.7387758493423462,286.2492980957031,287.1289978027344
2009-04-27,0.9665442705154419,4.174378395080566,283.7341613769531,289.31396484375,99844.21875,0.0004901032079942524,219027.890625,-56733.52734375,0.49590373039245605,288.7377624511719,289.2015380859375
2009-04-28,1.9384493827819824,-0.18773682415485382,282.9951171875,286.7673645019531,99911.7734375,1.3884660802432336e-05,787663.8125,-243655.953125,0.7978277206420898,286.2389831542969,286.6598815917969
2009-04-29,-5.735788345336914,-3.1360270977020264,277.42645263671875,281.7111511230469,100746.3203125,0.0003269524313509464,452915.25,-79373.5234375,0.784905731678009,281.5346984863281,281.7565002441406
2009-04-30,-3.396742343902588,2.234372615814209,280.808349609375,284.735107421875,99870.453125,0.00021646151435561478,678383.5625,-67569.65625,0.805929958820343,284.3388977050781,284.72259521484375
2009-05-01,5.789976596832275,5.1271443367004395,285.1101989746094,287.1798400878906,98678.875,8.251216058852151e-06,864570.625,-269053.9375,0.8859267234802246,286.7093505859375,287.0101013183594
2009-05-02,2.5551843643188477,-0.14289258420467377,278.7288818359375,283.10546875,99087.7109375,0.0,958202.1875,-322407.5,0.5915449857711792,282.8466796875,283.38916015625
2009-05-03,2.6634137630462646,2.034365177154541,278.862060546875,285.0897521972656,99068.7578125,0.0,828150.0625,-298385.75,0.7478622198104858,284.60595703125,284.9690856933594
2009-05-04,-1.9353854656219482,-1.4662747383117676,278.30560302734375,285.59649658203125,99294.703125,8.376868976256446e-08,857156.125,-239987.484375,0.9995400905609131,285.0338134765625,285.42022705078125
2009-05-05,-3.483673095703125,-1.1876697540283203,279.05267333984375,284.90863037109375,99600.1015625,0.00013396385475061834,597267.6875,-166901.15625,0.8743438720703125,284.5407409667969,284.8955993652344
2009-05-06,-1.5535439252853394,0.9389813542366028,282.32177734375,286.3373107910156,99139.25,0.00017950018809642643,802647.8125,-184300.265625,0.8079819679260254,286.06298828125,286.3919372558594
2009-05-07,1.1279528141021729,0.3179108798503876,284.2330017089844,286.233642578125,98623.8203125,7.044463563943282e-05,806211.875,-186460.109375,0.8167251348495483,286.0415344238281,286.3759460449219
2009-05-08,2.6505627632141113,3.378955841064453,285.73040771484375,288.07733154296875,98485.734375,9.068765939446166e-05,824165.8125,-177736.25,0.6090080738067627,287.6734619140625,287.9632568359375
2009-05-09,4.445383548736572,3.971290349960327,286.13909912109375,288.56719970703125,98081.1640625,1.850804801506456e-05,757080.1875,-246861.671875,0.6024531722068787,288.2479553222656,288.67303466796875
2009-05-10,5.7024827003479,-2.850729465484619,278.647216796875,283.4518127441406,99234.90625,9.81382436293643e-06,886211.4375,-331357.5625,0.6528451442718506,283.4058837890625,283.7159423828125
2009-05-11,-0.30837300419807434,-1.5408881902694702,277.116455078125,283.4412536621094,99667.3125,1.0761054909380618e-06,1076775.125,-421094.28125,0.45676741003990173,283.1512451171875,283.42181396484375
2009-05-12,0.4349122941493988,-1.5830923318862915,275.3475036621094,284.40478515625,99932.0234375,0.00026176910614594817,623357.8125,-237638.859375,0.07625415176153183,284.07421875,284.4569396972656
2009-05-13,-3.2198898792266846,3.873084783554077,278.31695556640625,286.8736572265625,99851.375,0.0005664841737598181,856654.25,-148296.859375,0.7042093276977539,286.43524169921875,286.8156433105469
2009-05-14,2.2156784534454346,7.684156894683838,284.25775146484375,289.0653991699219,98930.171875,8.69583436724497e-06,865381.0,-282750.6875,0.8943780660629272,288.4698486328125,288.7705383300781
2009-05-15,-0.47616153955459595,-0.291788250207901,282.3956298828125,287.65240478515625,99886.0859375,0.0003924176562577486,513323.03125,-96379.84375,0.34761252999305725,287.1045227050781,287.56280517578125
2009-05-16,0.8064150214195251,1.7518013715744019,286.5067443847656,289.74163818359375,99037.875,3.3829664403128845e-08,1110346.625,-395427.59375,0.892056941986084,289.49212646484375,289.9034118652344
2009-05-17,5.213669300079346,-4.398484706878662,275.32196044921875,283.902099609375,99749.8671875,1.4659521241355833e-07,1134505.75,-472831.46875,0.5042206048965454,283.74224853515625,284.14312744140625
2009-05-18,0.6323667168617249,-2.6386892795562744,271.3145446777344,283.1099548339844,100353.4140625,0.0,1075479.125,-368575.90625,0.0785321444272995,282.78857421875,283.23870849609375
2009-05-19,1.4545234441757202,4.741958141326904,275.770751953125,286.4727478027344,100401.921875,0.0,1096288.25,-341489.96875,0.47983622550964355,286.01123046875,286.37744140625
2009-05-20,2.2533581256866455,3.783963918685913,282.3860778808594,290.4539794921875,100274.7734375,0.0,1105167.125,-347897.1875,0.052975937724113464,289.51983642578125,289.9587707519531
2009-05-21,2.7097995281219482,4.683207035064697,284.90496826171875,292.890625,99860.4140625,8.215775437747652e-07,830671.375,-239319.265625,0.0,291.9450988769531,292.4049987792969
2009-05-22,0.9655319452285767,-1.3137500286102295,285.84991455078125,291.88507080078125,99744.5703125,4.4139656552033557e-07,1013434.8125,-298587.5,0.43610990047454834,291.23748779296875,291.6145935058594
2009-05-23,-2.1314034461975098,-1.9667341709136963,285.58673095703125,290.20928955078125,99751.7265625,1.0142454812012147e-05,954272.0,-249585.84375,0.4265648126602173,289.6896057128906,290.060791015625
2009-05-24,-1.2349743843078613,-1.3509174585342407,287.6831359863281,292.54034423828125,99391.1484375,0.0,1092267.875,-355803.96875,0.7695777416229248,292.31024169921875,292.7173156738281
2009-05-25,-3.1798672676086426,-4.181175231933594,281.9688720703125,289.7330322265625,99559.3671875,0.00013079997734166682,515184.65625,-169952.40625,0.8672928810119629,289.41961669921875,289.782470703125
2009-05-26,-7.101458549499512,-1.319925308227539,282.0048828125,288.4547119140625,99407.828125,0.000425783364335075,653417.9375,-111216.875,0.9394658207893372,288.326416015625,288.5977478027344
